Id	Longitude	Latitude	Population	ClinicWalkability
141373143517648	82.944173	55.067359	109.31	3
141373143539069	83.102896	54.864958	307.44	1
141373143539061	83.104147	54.865424	245.95	2
141373143551101	83.001802	55.055839	3.06	3
141373143620347	82.851876	55.026508	3.06	2
141373143571571	82.983816	55.013884	3.06	3
141373143534131	82.984141	55.004509	23.91	3
141373143554113	83.006779	55.074755	3.06	3
141373143551362	83.027063	55.052442	3.06	4
70030076205536382	83.080908	54.908394	3.06	4
141373143537098	83.109848	54.953253	35.87	4
141373143635845	83.07013	55.043967	3.06	5
141373143641095	82.958853	55.064926	3.06	2
70030076249927125	83.05134	54.885712	3.06	5
141373143625296	83.108356	54.956438	3.06	4
141373143636623	82.926742	55.062358	3.06	2
141373143639203	82.94847	55.05137	3.06	2
141373143630198	82.995889	54.995026	3.06	4
141373143613143	82.826121	54.973857	3.06	3
70030076262914387	83.006277	55.078555	3.06	4
141373143634020	82.972113	55.005344	3.06	2
141373143631913	82.975663	55.016073	3.06	3
141373143533299	82.902254	54.982936	136.64	1
141373143519643	82.934754	55.048198	80.27	1
141373143678874	82.796384	55.023932	3.06	2
141373143533072	82.899761	54.972865	81.98	1
141373143559502	82.946046	55.01969	3.06	1
141373143543200	83.131102	54.964902	3.06	4
141373143531520	82.850422	54.968709	559.76	2
141373143644953	82.906024	55.118076	3.06	4
141373143519232	82.933982	55.043251	73.44	1
141373143632562	83.012898	55.043674	3.06	1
141373143623641	83.065522	54.946981	3.06	2
141373143644705	82.937396	55.09582	3.06	2
141373143553085	82.967844	55.02276	3.06	3
70030076250641168	83.047261	54.87684	3.06	5
70030076307551950	83.052837	54.89091	3.06	5
70030076347099390	82.892254	55.096803	3.06	4
70030076279871843	82.786456	55.012534	3.06	3
70030076249942606	83.05057	54.883871	3.06	5
141373143616680	82.872622	55.013175	3.06	4
141373143614442	82.79867	54.987789	3.06	4
141373143552641	82.995783	55.032281	3.06	3
70030076321395325	82.932619	54.864167	3.06	5
70030076321126526	83.036498	55.059212	3.06	5
70030076347028805	82.895497	55.100888	3.06	5
141373143629052	82.980796	55.00639	3.06	2
141373143639694	82.887019	55.074039	3.06	3
141373143520177	82.965998	55.048448	184.46	2
141373143533214	82.897497	54.989493	136.64	2
141373143523801	83.024101	55.006166	102.48	5
141373143613829	82.804152	54.989006	3.06	3
141373143608697	82.847399	54.984669	3.06	3
141373164358039	82.792229	54.989393	3.06	4
141373143566889	82.962268	54.961289	3.06	1
141373143639781	83.013722	55.057283	3.06	4
141373143678916	82.97607	55.157654	3.06	5
141373143551480	83.01386	55.052964	3.06	3
141373143623374	83.060056	54.979209	3.06	5
141373143629661	82.974967	55.009956	3.06	2
70030076139683709	82.812307	55.104601	3.06	5
141373143522238	82.96389	55.026538	13.66	3
141373143614443	82.857837	54.964627	3.06	3
141373143631992	82.949017	55.021413	3.06	1
141373143523430	83.010733	55.030484	631.95	1
141373143637671	82.874839	55.068919	3.06	4
141373143561366	82.959572	55.062374	3.06	2
70030076261492381	83.022862	55.077853	3.06	4
141373143543145	83.144186	54.963242	3.06	5
141373143616221	82.881298	54.9623	3.06	3
141373143632223	82.9646	55.005016	3.06	2
141373143641857	82.896027	55.078303	3.06	2
141373143604743	83.120738	54.901779	3.06	5
141373143529886	82.869508	54.985565	56.36	2
70030076307557609	83.056942	54.892615	3.06	5
70030076321395392	82.934329	54.864907	3.06	5
70030076330680033	82.939152	54.851797	3.06	5
141373143690161	82.794098	54.988314	3.06	4
70030076173025259	83.006867	54.94168	3.06	5
70030076321110309	83.027109	55.057146	3.06	4
70030076289613919	83.046968	54.888615	3.06	5
70030076262896677	83.024504	55.086751	3.06	5
70030076249933361	83.053551	54.884559	3.06	5
141373143629723	82.984539	55.015146	3.06	3
141373143636436	83.072085	55.034797	3.06	5
141373143607598	82.840427	54.979943	3.06	3
141373143630326	82.985956	55.009361	3.06	3
141373143560269	82.897514	55.072367	3.06	3
141373143645817	82.951318	55.17793	3.06	1
141373143677179	82.881927	55.035314	3.06	2
141373143627193	82.981193	55.023354	3.06	3
141373143641437	82.919583	55.07877	3.06	3
141373143636215	83.06946	55.047174	3.06	5
141373143642252	82.881872	55.036415	3.06	2
141373143601503	83.005094	54.880414	3.06	5
141373143622870	83.128067	54.963939	3.06	4
141373143609153	82.85689	54.984705	3.06	2
141373143610889	82.876105	54.9686	3.06	1
141373143549625	82.982686	54.986339	3.06	3
141373143617236	82.955514	54.948522	3.06	1
141373143636406	82.99937	55.065028	3.06	1
70030076249788220	83.035494	54.86587	3.06	5
70030076251112643	82.766375	55.002488	3.06	5
141373143616001	82.955154	54.946575	3.06	1
141373173359952	82.863364	55.089444	3.06	5
141373143617841	82.869053	55.021087	3.06	5
141373143646169	82.9783	55.159689	3.06	5
70030076347029104	82.896176	55.097614	3.06	4
70030076275687973	82.769556	55.00162	3.06	5
70030076321637412	82.94392	54.85798	3.06	4
70030076321637841	82.945374	54.859464	3.06	4
70030076251062359	83.039881	54.875652	3.06	5
141373143626246	82.982501	54.98788	3.06	3
141373143612034	82.887178	54.973206	3.06	1
141373143524356	82.956267	55.107274	245.95	2
141373143610893	82.878487	54.968716	3.06	2
141373143635717	83.009818	55.048137	3.06	3
141373143619951	82.795123	55.025457	3.06	2
141373143636992	83.004712	55.065605	3.06	2
141373143680055	82.998025	54.873679	3.06	4
141373143632118	82.99503	55.02879	3.06	3
141373143564478	82.958334	54.949271	3.06	1
141373143606029	83.00332	54.872538	3.06	4
141373143640649	83.015804	55.053566	3.06	3
141373143606084	82.950257	54.866478	3.06	4
141373143610746	82.83187	54.978538	3.06	3
141373143541490	82.856988	54.978718	3.06	3
70030076162626455	82.865323	54.95769	3.06	3
141373143619593	82.892302	55.012283	3.06	1
141373143520991	82.919113	55.033301	129.81	2
141373143645762	82.946682	55.175338	3.06	2
141373143639455	82.89234	55.073077	3.06	3
141373143640477	82.915538	55.076129	3.06	3
141373143633463	83.004976	55.045947	3.06	2
141373143560195	82.954716	54.870585	3.06	4
141373143646516	82.816547	55.066778	3.06	5
141373143526927	82.857569	55.025401	13.66	1
141373143622216	83.060965	54.95469	3.06	3
141373143641756	82.890511	55.08521	3.06	3
141373143642792	82.973296	55.006744	3.06	1
70030076251078494	83.034531	54.867759	3.06	5
70030076261972071	83.029924	55.084302	3.06	5
141373143584935	83.052215	54.955857	3.06	4
141373143633346	83.005815	55.047292	3.06	2
141373143597585	83.009255	54.984436	3.06	5
70030076261944541	83.029261	55.083074	3.06	5
70030076254250168	82.963523	54.871352	3.06	4
70030076284665817	83.043648	54.883613	3.06	5
70030076262952688	83.019943	55.087873	3.06	5
141373143622115	83.136176	54.965264	3.06	5
141373143619884	82.879097	55.01644	3.06	4
141373143635847	83.069641	55.043894	3.06	5
141373143677990	82.873023	55.041568	3.06	3
70030076262875855	83.018814	55.082668	3.06	5
141373143629261	82.985885	55.015324	3.06	3
141373143621390	83.058168	54.950121	3.06	3
141373143639277	82.897421	55.076482	3.06	2
141373143518041	82.972453	55.073453	40.99	1
141373143533267	82.903493	54.978113	6.83	2
70030076211285464	82.981843	55.021258	3.06	3
141373143634422	82.996991	55.040754	3.06	2
141373143522857	82.975752	55.053494	136.64	1
141373143640769	83.015769	55.056028	3.06	4
141373143559620	82.99653	54.864788	3.06	3
141373143624868	83.136323	54.962119	3.06	5
141373187139285	83.068254	55.04702	3.06	5
70030076327387036	82.93805	54.84673	3.06	5
141373143620944	83.126575	54.956834	3.06	4
141373143517526	82.952996	55.077245	54.66	1
141373143623514	83.061425	54.97836	3.06	4
70030076321637955	82.946633	54.85909	3.06	4
141373143552976	82.946006	55.027869	356.8	3
141373143615745	82.947537	54.944556	3.06	2
141373143611078	82.821661	54.978507	3.06	2
141373143529678	82.849643	54.979854	13.66	3
70030076261991887	83.027662	55.084198	3.06	5
70030076205621837	83.078771	54.909048	3.06	4
70030076327265484	82.942519	54.850087	3.06	5
70030076249936882	83.052454	54.880983	3.06	5
141373143551545	83.017063	55.051506	3.06	3
141373143632698	82.996507	55.030742	3.06	3
141373143629479	82.967517	55.024964	3.06	3
70030076247893002	82.899899	55.099695	3.06	5
141373143623544	83.063904	54.978203	3.06	4
141373143615184	82.860156	54.974605	3.06	3
70030076249933876	83.053677	54.881514	3.06	5
141373143687184	82.868518	55.020954	3.06	5
141373143676824	83.003171	54.941848	3.06	5
141373143615088	82.929479	54.978912	3.06	3
141373143677366	83.010685	55.054741	3.06	4
70030076250715735	83.038636	54.87325	3.06	5
70030076249775193	83.034404	54.861527	3.06	4
70030076261755210	83.030307	55.07858	3.06	5
141373143560435	82.944204	54.866937	3.06	4
141373143642394	82.881474	55.03559	3.06	2
141373143551011	83.005802	55.05587	3.06	3
141373143529870	82.875453	54.984645	109.31	1
141373143606919	82.963272	54.863652	3.06	3
141373143567134	82.798974	54.985013	3.06	3
141373143645849	82.949304	55.177613	3.06	2
141373143643472	82.884823	55.033977	3.06	2
141373143680144	83.076249	54.981479	3.06	4
141373143610787	82.834578	54.97703	3.06	3
141373143641898	82.931144	55.100569	3.06	1
141373143636801	83.015146	55.063044	3.06	3
141373143631295	82.941297	55.035865	3.06	3
141373143627060	83.093536	54.979319	3.06	3
141373143543913	83.124205	54.94482	3.06	2
141373143568004	82.879296	54.97366	3.06	2
141373143614304	82.92861	54.982896	3.06	3
141373143516929	82.965982	55.07917	68.32	3
70030076267746046	82.997977	55.127391	3.06	5
70030076205619668	83.078403	54.90968	3.06	4
70030076251054844	83.037048	54.871753	3.06	5
70030076262886179	83.019472	55.083446	3.06	5
141373143559202	82.959073	55.018871	3.06	3
70030076249828875	83.049571	54.877291	3.06	5
141373143641146	82.877553	55.078773	3.06	4
141373143633564	82.986612	55.008036	3.06	3
141373143584713	83.071637	54.910857	3.06	4
141373143522425	82.945494	55.009552	170.8	3
141373143645426	82.87729	55.0384	3.06	3
70030076347158206	83.124927	54.917513	3.06	5
141373143628189	83.077783	54.975764	3.06	3
141373143616942	82.954885	54.950311	3.06	2
141373143519382	82.938668	55.038653	327.93	3
141373143625746	83.105272	54.960306	3.06	4
141373143639807	82.949126	55.060596	3.06	3
141373143576393	82.956423	54.947034	3.06	1
70030076327362729	82.936593	54.844143	3.06	5
141373143621118	83.103311	54.940613	3.06	2
141373143640198	82.948546	55.06398	3.06	3
141373143624464	83.116655	54.943883	3.06	2
141373143687836	83.050025	55.070049	3.06	5
141373143643034	82.890946	55.075665	3.06	3
141373143543029	83.118978	54.954331	3.06	4
141373143535544	82.903712	54.939639	136.64	2
141373143571653	83.107373	54.903668	3.06	4
70030076307640310	83.05406	54.891316	3.06	5
141373143526806	82.86101	55.026403	20.5	1
141373143533426	82.911224	54.984135	136.64	2
141373143609629	82.85303	54.98054	3.06	3
141373143623300	83.059973	54.980045	3.06	5
141373187243156	82.99102	55.168905	3.06	5
141373143561192	82.881133	55.04256	3.06	2
141373143575710	82.880263	55.052941	3.06	3
141373143608187	82.83633	54.983147	3.06	2
141373143608436	82.824801	54.975125	3.06	3
141373143643666	82.906758	55.113027	3.06	4
141373143616820	82.960119	54.949988	3.06	2
141373143625804	82.986893	54.988413	3.06	3
141373143637510	83.043311	55.069778	3.06	5
141373143611102	82.822737	54.978892	3.06	2
141373143642972	82.937268	55.095252	3.06	2
141373143523023	83.004275	55.040943	140.05	2
141373143612172	82.853394	54.979129	3.06	3
141373143544923	82.920305	55.074693	3.06	3
141373143621234	82.857585	55.030536	3.06	2
141373143637340	82.94431	55.053814	3.06	3
70030076334691407	82.93827	54.857037	3.06	5
141373143595374	83.072815	55.034149	3.06	5
141373143568820	82.889708	54.968583	3.06	3
141373143678115	82.957454	55.061051	3.06	3
141373143542537	83.110267	54.957535	3.06	4
141373143626221	82.982159	54.987384	3.06	3
141373143527106	82.897204	55.065247	40.99	1
141373143628083	82.999936	54.986172	3.06	4
141373169471737	82.962429	54.938678	245.95	3
141373143535359	82.919295	54.932947	122.97	2
141373143559978	82.961852	54.863915	3.06	3
141373143689881	83.058337	54.922146	3.06	4
141373143678316	82.949431	55.066138	3.06	3
141373143621651	83.132022	54.966499	3.06	4
141373143616462	82.794322	54.990881	3.06	4
141373143611417	82.883359	54.970264	3.06	2
141373143612557	82.96188	54.962615	3.06	2
141373143676853	83.003864	54.943501	3.06	5
141373143689226	83.122468	54.932308	3.06	3
141373143640888	82.891063	55.073371	3.06	3
141373143610717	82.830275	54.976812	3.06	3
141373143633052	83.001183	55.047608	3.06	3
141373143621258	83.135406	54.967948	3.06	5
141373143558530	82.971832	55.006118	3.06	2
141373143635221	82.992964	55.047197	3.06	3
141373143641582	82.88593	55.082485	3.06	3
141373143624171	82.983486	54.946281	3.06	4
141373143617364	82.804644	54.987086	3.06	3
141373143551392	83.02855	55.049232	3.06	3
141373175785351	82.844887	54.947669	3.06	4
141373143637940	82.896344	55.06922	3.06	3
70030076172302863	82.787183	55.019495	3.06	2
70030076347042944	82.89934	55.098336	3.06	4
70030076327270090	82.939887	54.849678	3.06	5
70030076262876799	83.022743	55.083744	3.06	5
141373143646716	82.946127	55.040256	377.46	2
141373143620929	82.844612	55.028591	3.06	3
141373143642854	82.883502	55.034759	3.06	2
141373171383567	82.893283	55.00912	3.06	2
141373143636826	83.00159	55.065913	3.06	2
141373143679122	82.822156	55.067334	3.06	5
141373143608630	82.844342	54.984088	3.06	3
141373143625273	83.108983	54.95561	3.06	4
141373143613324	82.823393	54.991789	3.06	3
141373143552150	83.008689	55.047228	3.06	2
70030076262921794	83.008601	55.081188	3.06	4
70030076262921618	83.006987	55.080565	3.06	4
70030076186382645	82.808539	54.999678	3.06	4
70030076261969243	83.022654	55.081393	3.06	5
70030076284650116	83.040431	54.882855	3.06	5
141373143689991	82.809117	54.978488	163.97	3
70030076321638127	82.940877	54.858535	3.06	5
70030076249780345	83.039107	54.868945	3.06	5
70030076249781135	83.038424	54.869027	3.06	5
141373143675225	82.918962	54.984888	3.06	2
141373143690198	82.790837	54.989308	3.06	4
141373143546232	83.087988	54.981664	3.06	3
141373143552089	83.003685	55.048995	3.06	3
141373143639883	82.930858	55.088146	3.06	3
141373143614572	82.853737	54.962296	3.06	2
141373143638117	82.897635	55.069516	3.06	3
141373143550212	82.985699	55.054725	3.06	2
141373143552906	82.985202	55.022882	3.06	4
141373143608228	82.836641	54.983521	3.06	2
141373143635171	83.000373	55.058092	3.06	3
141373143611367	82.837815	54.985241	3.06	3
70030076129672786	83.066731	54.94434	3.06	2
141373143606040	83.000428	54.869699	3.06	4
141373143645660	82.87189	55.088764	3.06	5
141373143689729	82.806702	55.02308	204.96	3
141373143530171	82.851424	54.983494	27.33	3
141373143557990	82.907353	55.114254	3.06	4
141373143632371	82.997073	54.994036	3.06	4
141373143542814	83.113071	54.953827	3.06	4
141373143633279	83.013187	55.055317	3.06	4
141373143639205	82.950072	55.057921	3.06	3
141373143521795	82.983352	55.024704	20.5	3
141373143675878	82.981253	55.005512	3.06	3
141373143675256	82.966833	54.961241	3.06	1
70030076334658523	82.930684	54.860374	3.06	5
70030076262004688	83.025159	55.084227	3.06	5
70030076284712871	83.04482	54.883862	3.06	5
70030076256992191	83.118023	54.898493	3.06	4
70030076262936168	83.020191	55.0864	3.06	5
70030076334657841	82.927573	54.861291	3.06	5
141373143633983	82.968455	55.017933	3.06	3
141373143550736	83.007695	55.070863	3.06	3
141373143623840	83.141789	54.964005	3.06	5
141373143520997	82.921872	55.032777	83.69	2
141373167593250	82.796604	55.027915	3.06	3
141373143607767	82.837399	54.979237	3.06	3
141373143601625	83.039075	54.853042	3.06	3
141373179536341	82.944269	55.061877	3.06	3
141373143636522	83.013275	55.074948	3.06	4
141373143634253	82.985762	55.056252	3.06	2
141373143585764	82.874742	55.022352	3.06	4
141373143625450	83.110395	54.958079	3.06	4
141373143537583	83.127257	54.940229	27.33	1
141373143678595	82.879076	55.020828	3.06	4
141373143645748	82.947138	55.175713	3.06	2
141373143628577	83.069288	54.981556	3.06	4
141373164352596	82.856534	54.96268	3.06	3
141373143620748	83.114075	54.947824	3.06	3
141373143620578	82.866745	55.015254	3.06	4
141373143553906	82.992959	55.045014	3.06	2
141373143542548	83.112566	54.956239	3.06	4
70030076261943328	83.02549	55.081613	3.06	5
70030076190543007	82.793284	54.990087	3.06	4
70030076275677831	82.766489	55.001996	3.06	5
141373143633216	82.991423	55.028145	3.06	3
141373143543303	83.138217	54.963588	3.06	5
70030076143585864	82.9024	55.100007	3.06	5
141373143620478	83.115164	54.94618	3.06	3
141373143617571	82.795696	55.012597	3.06	3
141373143546473	83.071664	54.934342	3.06	3
141373143517529	82.951379	55.076323	54.66	1
70030076334665070	82.931032	54.859151	3.06	5
141373143613548	82.851803	54.960604	3.06	2
141373143584735	82.969109	55.007357	3.06	1
141373143609189	82.856348	54.984085	3.06	2
141373143615085	82.803235	54.986	3.06	3
141373143563852	82.837083	54.947033	3.06	4
141373143626642	82.99609	55.000422	3.06	4
141373143589723	82.863841	54.971253	3.06	3
141373143627278	83.089539	54.981525	3.06	3
141373143645773	82.946965	55.176845	3.06	2
141373143627430	82.993416	55.001868	3.06	4
141373143524440	82.971585	55.106419	368.92	2
141373143624519	83.117401	54.944963	3.06	3
141373143606130	82.961878	54.870429	3.06	4
141373143640916	82.932431	55.08788	3.06	3
70030076327429662	82.943319	54.847909	3.06	5
70030076250711618	83.036216	54.868339	3.06	5
70030076347169374	83.131853	54.912178	3.06	5
70030076321337849	83.030817	55.063222	3.06	5
141373143618395	82.890685	55.010058	3.06	2
141373143608520	82.84614	54.982369	3.06	3
70030076291145955	82.942786	54.967268	3.06	3
141373143616917	82.956225	54.950717	3.06	2
141373143609655	82.857156	54.979911	3.06	3
141373143624210	82.984317	54.946746	3.06	4
141373143634547	82.993269	55.04175	3.06	2
70030076321637227	82.942796	54.857956	3.06	5
70030076160088613	82.987409	55.166371	3.06	5
141373143627728	82.9844	55.016784	3.06	3
141373143568527	82.879285	54.969296	3.06	2
141373143641173	82.936369	55.090257	3.06	3
141373143615271	82.918855	54.967603	3.06	2
141373143630391	82.972305	55.008763	3.06	1
70030076134685194	82.87731	54.967551	3.06	1
141373143623486	83.111114	54.95304	3.06	4
70030076133997044	83.11851	54.899519	3.06	4
141373143621859	83.11876	54.953567	3.06	4
141373143621334	83.054861	54.952888	3.06	3
70030076327491631	82.933324	54.846094	3.06	5
70030076334659506	82.926754	54.856945	3.06	5
141373143626811	82.984167	55.021004	3.06	3
141373143679967	83.071425	54.978063	3.06	4
141373143625859	83.107733	54.961372	3.06	3
141373143642584	82.98061	55.004729	3.06	2
70030076261750501	83.025994	55.076199	3.06	4
141373143520520	82.982826	55.032054	13.66	2
141373143520289	82.952465	55.042398	327.93	1
141373143617342	82.810503	54.998295	3.06	4
141373143633335	83.007468	55.047346	3.06	2
141373143611038	82.821182	54.976178	3.06	3
141373143631316	82.939954	55.035511	3.06	3
141373143644714	82.861521	55.044671	3.06	3
141373143537272	83.080814	54.924138	92.23	1
141373143633669	82.961279	55.0191	3.06	3
141373186153840	83.041928	55.069881	3.06	5
141373143640330	82.947687	55.065552	3.06	3
141373143678263	82.949676	55.06385	3.06	3
141373143641672	82.933698	55.093252	3.06	3
141373143635231	83.006215	55.059446	3.06	3
141373143631864	82.994857	55.031285	3.06	3
141373143609932	82.855993	54.975995	3.06	4
141373143518087	82.970531	55.074203	245.95	2
141373143680880	82.880429	55.070415	3.06	3
141373143572842	82.9394	55.116013	811.29	3
70030076244074299	83.027179	55.072314	3.06	4
70030076327428433	82.943876	54.847213	3.06	5
141373143641956	82.973644	55.007021	3.06	1
141373143585080	83.013613	55.07453	3.06	3
141373143614231	82.965519	54.964038	3.06	2
141373143550696	82.996828	55.061031	3.06	2
141373175640598	83.030164	55.027626	3.06	3
141373143677454	83.066451	55.065796	3.06	5
141373143566890	82.961229	54.961064	3.06	1
141373143619418	82.796089	55.021334	3.06	2
141373143675794	82.941339	55.02715	3.06	3
141373143594464	83.043608	55.068292	3.06	5
141373143639310	82.899227	55.075748	3.06	2
141373143574686	83.054945	55.072938	3.06	5
70030076261990562	83.023429	55.082449	3.06	5
70030076173689376	82.903546	54.969468	3.06	2
70030076321126574	83.036468	55.059521	3.06	5
141373143628276	83.069963	54.935036	3.06	4
141373143623817	83.111542	54.953661	3.06	4
141373143605097	83.112946	54.905413	3.06	4
70030076347168328	83.124019	54.916697	3.06	5
70030076185826942	82.782702	55.020573	3.06	2
141373143557354	82.94194	55.053639	13.66	2
141373143609902	82.830555	54.973568	3.06	3
141373143550198	82.994207	54.991834	3.06	3
141373143554263	83.00975	55.074158	3.06	3
141373143632051	82.964758	55.00321	3.06	2
141373143639453	82.951827	55.058893	3.06	3
141373143532720	82.975342	55.004899	426.99	2
141373143551648	83.019212	55.055462	3.06	4
141373143612623	82.853737	54.977125	3.06	4
141373143528963	82.825487	54.985752	30.74	1
141373143675172	82.930064	54.979679	3.06	3
141373143625384	82.988437	55.002765	3.06	3
141373143639856	83.013702	55.055668	3.06	4
141373143641344	82.934423	55.090079	3.06	3
141373143517984	82.967494	55.069819	81.98	1
141373164205669	82.977237	54.938992	3.06	4
141373143561707	82.943609	55.063116	3.06	3
141373143681756	82.842372	54.935036	25.62	5
141373143607180	83.004078	54.871713	3.06	4
141373143626853	83.071066	54.926303	3.06	2
141373143559113	82.962087	55.01762	3.06	3
70030076208996026	82.794991	55.00932	3.06	3
70030076307555134	83.056176	54.892917	3.06	5
141373143550571	82.986713	54.998369	3.06	4
141373143610882	82.887866	54.969353	3.06	2
141373143544057	83.11959	54.944091	3.06	2
141373143617444	82.868677	55.019694	3.06	5
141373143567210	82.804427	54.989821	3.06	3
141373143625447	82.987408	55.00294	3.06	3
141373143643564	82.909278	55.11297	3.06	5
141373143532652	82.953331	54.998745	27.33	3
141373143623363	83.135693	54.963042	3.06	5
70030076327265416	82.942372	54.850207	3.06	5
141373143535380	82.921635	54.933759	203.25	2
141373171320369	82.892308	55.007084	3.06	2
141373143609635	82.855669	54.98066	3.06	3
141373143569262	82.912845	54.974786	3.06	2
141373143613186	82.826291	54.991298	3.06	3
141373143537001	83.118237	54.965896	30.74	3
141373143627414	83.087282	54.982095	3.06	3
141373143675295	82.977799	54.98866	3.06	3
141373143629593	82.94104	55.026617	3.06	3
141373143533869	82.955224	54.968351	20.5	3
141373143628295	83.0769	54.976705	3.06	3
141373143626629	82.775844	55.003356	3.06	4
70030076162623927	82.859342	54.95712	3.06	3
141373143632418	83.016111	55.040664	3.06	1
141373143624389	83.11189	54.955339	3.06	4
141373143623509	83.111036	54.943598	3.06	3
141373143546317	83.084616	54.980229	3.06	3
141373143609185	82.855725	54.984052	3.06	3
141373143624460	83.116796	54.943668	3.06	2
70030076321218272	83.034316	55.065311	3.06	5
70030076264491256	83.038188	55.040639	3.06	4
70030076194533493	82.904212	54.969635	3.06	2
70030076307553761	83.054193	54.892334	3.06	5
70030076307560591	83.056659	54.890643	3.06	5
141373143615929	82.955057	54.946046	3.06	1
70030076262899041	83.028945	55.085505	3.06	5
70030076325495205	82.990131	55.159655	3.06	5
141373174252624	82.908645	55.103769	3.06	5
141373143531843	82.835551	54.951924	51.24	4
141373143678817	82.791856	55.022243	3.06	1
141373143618040	82.840034	55.013994	3.06	5
141373143627628	82.985256	55.023071	3.06	3
141373143677828	82.883354	55.040697	3.06	3
141373143607057	82.96928	54.865971	3.06	3
141373143640197	82.94812	55.063901	3.06	3
141373143605564	82.999819	54.873714	3.06	4
141373143605618	82.946035	54.871774	3.06	5
141373143634149	82.998735	55.038531	3.06	3
141373143690020	82.979322	54.940236	3.06	4
70030076284732615	83.044935	54.888181	3.06	5
70030076191023813	82.931235	55.114861	177.63	3
141373143631635	82.934615	55.013399	3.06	3
141373143634144	82.983904	55.053683	3.06	2
141373143614250	82.800969	54.986745	3.06	3
141373164164957	83.049835	55.068483	3.06	5
141373143576968	82.990641	54.997097	3.06	4
141373143628956	82.988253	54.994005	3.06	3
141373143550015	82.999181	54.986927	3.06	4
141373143542546	83.113041	54.955595	3.06	4
141373143538597	82.968526	54.861326	102.48	2
141373143607768	82.837686	54.979228	3.06	3
141373143642432	82.955782	55.065846	3.06	2
141373143633008	82.997695	55.030999	3.06	3
141373143619407	82.786506	55.009947	3.06	3
141373143636046	83.009145	55.061425	3.06	3
141373143679145	82.803537	55.075749	3.06	5
141373143545096	83.060805	54.94901	3.06	3
141373143533480	82.915691	54.978592	245.95	1
141373143551434	83.024589	55.045018	3.06	3
141373143629532	82.994041	55.024481	3.06	4
141373143633538	82.996615	55.035392	3.06	3
141373143604644	83.108247	54.897904	3.06	3
141373143524829	82.969165	55.17221	102.48	3
141373143563577	82.938893	55.089557	3.06	3
70030076174653396	83.003719	54.880634	3.06	5
70030076261494048	83.02357	55.077304	3.06	4
70030076170049029	83.051622	54.979712	155.43	5
141373143623695	83.068763	54.979918	3.06	4
141373143630294	82.981206	55.013079	3.06	3
141373143631492	82.937106	55.033891	3.06	3
141373143563998	82.884575	55.011196	3.06	3
141373143527410	82.906122	55.077605	13.66	1
141373143616548	82.934498	54.978156	3.06	4
141373143618047	82.840105	55.013621	3.06	5
141373143634690	82.959548	55.007663	3.06	3
70030076347169214	83.128963	54.911489	3.06	5
141373143629866	82.9877	54.9961	3.06	4
141373143618860	82.873856	55.021078	3.06	4
141373143522418	82.947916	55.011425	170.8	3
141373143621964	83.121183	54.943209	3.06	2
141373143564366	82.861146	54.965664	3.06	3
141373143644573	83.02672	55.049648	3.06	3
70030076249927127	83.051523	54.885897	3.06	5
141373143606579	82.957402	54.866175	3.06	3
141373143617781	82.823616	55.01625	3.06	4
141373143630043	82.995637	54.995576	3.06	4
141373143642833	82.901538	55.111359	3.06	4
141373143612522	82.961542	54.960792	3.06	1
141373143624251	83.139682	54.963365	3.06	5
141373143676929	83.027509	55.050103	3.06	3
141373143613015	82.851946	54.976032	3.06	3
141373143537349	83.10015	54.939772	3.06	2
141373143635593	83.015871	55.043425	3.06	2
141373143557900	82.898713	55.112229	3.06	4
141373143629074	83.07447	54.932805	3.06	3
141373143552456	82.993197	55.02151	3.06	4
141373143623369	83.113255	54.952348	3.06	4
70030076203255334	83.055808	54.8951	3.06	5
141373143607570	82.837118	54.988136	3.06	3
141373143645882	82.986618	55.168662	3.06	5
141373143570789	83.091413	54.818739	13.66	3
141373143618966	82.821295	55.017006	3.06	4
70030076262874843	83.012833	55.080163	3.06	4
70030076249934487	83.055036	54.884561	3.06	5
70030076210599132	83.123929	54.932885	3.06	2
141373143525936	82.867084	55.046832	13.66	2
141373175661881	82.905412	55.114996	3.06	4
141373143618990	82.882544	55.011827	3.06	3
70030076262938408	83.007097	55.082103	3.06	4
141373143625437	83.109209	54.958965	3.06	4
141373143521949	82.974596	55.025787	13.66	3
70030076205532734	83.079315	54.907693	3.06	4
141373143564232	82.907992	55.00377	3.06	4
141373143601523	83.048178	54.852197	3.06	2
141373143557466	82.929384	55.063036	3.06	1
70030076330692803	82.938008	54.849882	3.06	5
141373143559339	82.941059	55.026866	3.06	3
141373143636965	82.8681	55.04278	3.06	2
70030076216322691	83.134086	54.906989	3.06	5
70030076155902368	82.863477	54.941062	3.06	3
141373143539763	83.109714	54.834871	81.98	1
141373143623919	83.063727	54.945797	3.06	2
141373143520453	82.970022	55.033292	92.23	2
141373143607206	82.951732	54.869711	3.06	4
141373143637251	82.976745	55.048164	3.06	2
141373143621931	83.123222	54.943278	3.06	2
141373143531565	82.870724	54.96808	76.86	1
141373143644867	82.901612	55.121806	3.06	3
141373143636785	82.866053	55.043293	3.06	2
70030076261755772	83.033754	55.078899	3.06	5
70030076262936266	83.019286	55.086043	3.06	5
70030076261990462	83.02265	55.082155	3.06	5
141373143608272	82.837254	54.984112	3.06	3
141373143620761	83.114617	54.94855	3.06	3
141373143546443	83.073283	54.981227	3.06	4
